tipo,dia_da_semana,valor,codigo_funcionario,justificativa
PAGAMENTO,Quinta-feira,75.73,003,Design de sobrancelhas
PAGAMENTO,Segunda-feira,57.53,003,Limpeza de pele
PAGAMENTO,Sábado,38.22,004,Pedicure
PAGAMENTO,Terça-feira,118.47,003,Henna
PAGAMENTO,Sábado,32.21,002,Tranças
PAGAMENTO,Terça-feira,77.14,002,Esmaltação em gel
PAGAMENTO,Terça-feira,91.79,001,Extensão de cílios
PAGAMENTO,Segunda-feira,126.96,004,Manicure
PAGAMENTO,Quarta-feira,33.81,002,Epilação
PAGAMENTO,Quarta-feira,87.32,005,Lash lifting
PAGAMENTO,Sexta-feira,43.92,004,Epilação
PAGAMENTO,Quarta-feira,83.49,005,Massagem
PAGAMENTO,Segunda-feira,118.11,003,Penteados
PAGAMENTO,Domingo,144.9,002,Brow lamination
PAGAMENTO,Sábado,52.53,004,Epilação
PAGAMENTO,Quinta-feira,79.9,003,Lash lifting
PAGAMENTO,Quinta-feira,62.32,004,Pedicure
PAGAMENTO,Domingo,53.47,003,Esmaltação em gel
PAGAMENTO,Quinta-feira,134.06,004,Maquiagem
PAGAMENTO,Sábado,20.42,002,Henna
PAGAMENTO,Terça-feira,42.94,005,Epilação
PAGAMENTO,Sexta-feira,94.98,004,Epilação
PAGAMENTO,Sábado,13.83,005,Epilação
PAGAMENTO,Segunda-feira,22.67,004,Limpeza de pele
PAGAMENTO,Sábado,91.13,003,Esmaltação em gel
PAGAMENTO,Domingo,72.98,004,Epilação
PAGAMENTO,Domingo,57.46,004,Design de sobrancelhas
PAGAMENTO,Domingo,109.15,002,Manicure
PAGAMENTO,Quarta-feira,65.66,003,Pedicure
PAGAMENTO,Quarta-feira,124.01,002,Penteados
PAGAMENTO,Terça-feira,109.31,001,Micropigmentação
PAGAMENTO,Domingo,135.27,005,Micropigmentação
PAGAMENTO,Quinta-feira,27.59,005,Manicure
PAGAMENTO,Sexta-feira,37.08,004,Limpeza de pele
PAGAMENTO,Segunda-feira,87.35,005,Massagem
PAGAMENTO,Quarta-feira,106.18,005,Tranças
PAGAMENTO,Segunda-feira,103.73,002,Limpeza de pele
PAGAMENTO,Domingo,17.88,003,Pedicure
PAGAMENTO,Terça-feira,112.02,002,Henna
PAGAMENTO,Segunda-feira,35.1,001,Massagem
PAGAMENTO,Sábado,70.97,001,Pedicure
PAGAMENTO,Sexta-feira,72.81,004,Lash lifting
PAGAMENTO,Quarta-feira,117.43,005,Pedicure
PAGAMENTO,Domingo,13.37,005,Extensão de cílios
PAGAMENTO,Sábado,74.43,004,Design de sobrancelhas
PAGAMENTO,Segunda-feira,144.35,002,Penteados
PAGAMENTO,Quinta-feira,43.77,005,Brow lamination
PAGAMENTO,Quarta-feira,116.12,002,Brow lamination
PAGAMENTO,Terça-feira,89.93,003,Limpeza de pele
PAGAMENTO,Segunda-feira,10.76,001,Micropigmentação
PAGAMENTO,Sexta-feira,93.03,001,Penteados
PAGAMENTO,Segunda-feira,145.64,005,Henna
PAGAMENTO,Quarta-feira,138.61,004,Penteados
PAGAMENTO,Domingo,75.21,001,Manicure
PAGAMENTO,Domingo,61.07,003,Extensão de cílios
PAGAMENTO,Sábado,85.98,003,Brow lamination
PAGAMENTO,Quinta-feira,47.78,005,Micropigmentação
PAGAMENTO,Quinta-feira,66.01,002,Brow lamination
PAGAMENTO,Domingo,27.43,003,Penteados
PAGAMENTO,Sábado,21.27,003,Esmaltação em gel
PAGAMENTO,Domingo,75.29,005,Esmaltação em gel
PAGAMENTO,Quarta-feira,29.35,002,Micropigmentação
PAGAMENTO,Sexta-feira,42.27,002,Henna
PAGAMENTO,Segunda-feira,118.99,001,Maquiagem
PAGAMENTO,Sábado,93.7,001,Maquiagem
PAGAMENTO,Sexta-feira,61.42,001,Manicure
PAGAMENTO,Segunda-feira,25.8,001,Pedicure
PAGAMENTO,Sábado,104.82,002,Design de sobrancelhas
PAGAMENTO,Quinta-feira,16.21,001,Massagem
PAGAMENTO,Terça-feira,139.39,004,Esmaltação em gel
PAGAMENTO,Segunda-feira,125.71,003,Tranças
PAGAMENTO,Quarta-feira,17.69,001,Micropigmentação
PAGAMENTO,Sexta-feira,69.71,003,Henna
PAGAMENTO,Quinta-feira,38.64,004,Penteados
PAGAMENTO,Segunda-feira,48.59,003,Limpeza de pele
PAGAMENTO,Domingo,58.4,001,Brow lamination
PAGAMENTO,Quinta-feira,47.06,001,Brow lamination
PAGAMENTO,Quarta-feira,30.44,001,Brow lamination
PAGAMENTO,Segunda-feira,83.46,004,Micropigmentação
PAGAMENTO,Terça-feira,96.63,004,Design de sobrancelhas
PAGAMENTO,Quarta-feira,112.54,001,Design de sobrancelhas
PAGAMENTO,Segunda-feira,55.91,005,Henna
PAGAMENTO,Quinta-feira,55.82,003,Tranças
PAGAMENTO,Sábado,74.36,003,Brow lamination
PAGAMENTO,Quinta-feira,78.53,004,Henna
PAGAMENTO,Terça-feira,78.1,004,Limpeza de pele
PAGAMENTO,Segunda-feira,13.05,005,Henna
PAGAMENTO,Segunda-feira,69.74,005,Tranças
PAGAMENTO,Sexta-feira,95.12,001,Epilação
PAGAMENTO,Quarta-feira,32.63,005,Pedicure
PAGAMENTO,Segunda-feira,145.89,002,Limpeza de pele
PAGAMENTO,Quarta-feira,103.62,003,Penteados
PAGAMENTO,Sexta-feira,88.82,004,Limpeza de pele
PAGAMENTO,Sexta-feira,65.55,001,Design de sobrancelhas
PAGAMENTO,Quarta-feira,107.35,004,Design de sobrancelhas
PAGAMENTO,Quinta-feira,70.14,002,Henna
PAGAMENTO,Terça-feira,124.43,003,Tranças
PAGAMENTO,Sexta-feira,89.44,005,Epilação
PAGAMENTO,Quinta-feira,138.94,005,Penteados
PAGAMENTO,Quinta-feira,13.76,001,Design de sobrancelhas
PAGAMENTO,Terça-feira,39.08,001,Henna
PAGAMENTO,Quinta-feira,132.79,003,Lash lifting
PAGAMENTO,Terça-feira,126.08,001,Pedicure
PAGAMENTO,Domingo,53.33,002,Penteados
PAGAMENTO,Segunda-feira,130.07,001,Brow lamination
PAGAMENTO,Terça-feira,40.81,005,Limpeza de pele
PAGAMENTO,Terça-feira,72.02,004,Manicure
PAGAMENTO,Sábado,131.68,001,Lash lifting
PAGAMENTO,Sábado,37.48,004,Manicure
PAGAMENTO,Quarta-feira,71.97,002,Penteados
PAGAMENTO,Sexta-feira,55.3,004,Extensão de cílios
PAGAMENTO,Sexta-feira,24.13,003,Henna
PAGAMENTO,Domingo,141.18,001,Extensão de cílios
PAGAMENTO,Sexta-feira,76.36,003,Esmaltação em gel
PAGAMENTO,Terça-feira,57.82,001,Pedicure
PAGAMENTO,Sábado,108.34,004,Lash lifting
PAGAMENTO,Sexta-feira,50.77,001,Tranças
PAGAMENTO,Terça-feira,118.68,002,Pedicure
PAGAMENTO,Sábado,141.93,005,Esmaltação em gel
PAGAMENTO,Quarta-feira,94.16,003,Manicure
PAGAMENTO,Quarta-feira,46.68,001,Lash lifting
PAGAMENTO,Segunda-feira,109.49,005,Maquiagem
PAGAMENTO,Quarta-feira,115.9,001,Design de sobrancelhas
PAGAMENTO,Domingo,54.64,004,Tranças
PAGAMENTO,Terça-feira,115.73,004,Massagem
PAGAMENTO,Quinta-feira,83.5,005,Limpeza de pele
PAGAMENTO,Domingo,75.28,004,Maquiagem
PAGAMENTO,Domingo,26.08,001,Esmaltação em gel
PAGAMENTO,Quinta-feira,38.13,002,Micropigmentação
PAGAMENTO,Sábado,123.59,004,Design de sobrancelhas
PAGAMENTO,Domingo,85.5,001,Tranças
PAGAMENTO,Segunda-feira,19.24,003,Design de sobrancelhas
PAGAMENTO,Sábado,134.68,002,Massagem
PAGAMENTO,Segunda-feira,32.27,004,Micropigmentação
PAGAMENTO,Sábado,100.98,004,Manicure
PAGAMENTO,Terça-feira,49.51,002,Epilação
PAGAMENTO,Sábado,114.19,005,Maquiagem
PAGAMENTO,Sábado,120.54,001,Penteados
PAGAMENTO,Terça-feira,131.54,002,Design de sobrancelhas
PAGAMENTO,Terça-feira,11.15,005,Extensão de cílios
PAGAMENTO,Quinta-feira,140.46,005,Limpeza de pele
PAGAMENTO,Quinta-feira,69.99,003,Design de sobrancelhas
PAGAMENTO,Terça-feira,67.67,002,Manicure
PAGAMENTO,Quinta-feira,37.6,002,Pedicure
PAGAMENTO,Quinta-feira,42.33,005,Tranças
PAGAMENTO,Sexta-feira,52.42,001,Limpeza de pele
PAGAMENTO,Terça-feira,109.24,001,Lash lifting
PAGAMENTO,Quinta-feira,35.28,003,Manicure
PAGAMENTO,Sexta-feira,116.45,003,Extensão de cílios
PAGAMENTO,Quinta-feira,76.75,004,Henna
PAGAMENTO,Quarta-feira,70.91,005,Maquiagem
PAGAMENTO,Sexta-feira,76.88,001,Brow lamination
PAGAMENTO,Segunda-feira,35.96,001,Limpeza de pele
PAGAMENTO,Quinta-feira,66.37,002,Massagem
PAGAMENTO,Quinta-feira,65.39,002,Massagem
PAGAMENTO,Domingo,51.06,001,Manicure
PAGAMENTO,Segunda-feira,36.54,002,Henna
PAGAMENTO,Quarta-feira,24.54,005,Extensão de cílios
PAGAMENTO,Sexta-feira,119.11,003,Pedicure
PAGAMENTO,Sábado,118.73,001,Brow lamination
PAGAMENTO,Terça-feira,41.5,004,Manicure
PAGAMENTO,Terça-feira,131.18,001,Tranças
PAGAMENTO,Segunda-feira,31.97,003,Massagem
PAGAMENTO,Domingo,118.8,002,Henna
PAGAMENTO,Segunda-feira,122.57,002,Maquiagem
PAGAMENTO,Segunda-feira,145.4,001,Manicure
PAGAMENTO,Sexta-feira,29.86,003,Pedicure
PAGAMENTO,Segunda-feira,145.22,004,Micropigmentação
PAGAMENTO,Segunda-feira,122.51,003,Design de sobrancelhas
PAGAMENTO,Domingo,135.05,001,Maquiagem
PAGAMENTO,Terça-feira,134.69,003,Lash lifting
PAGAMENTO,Sábado,47.7,002,Tranças
PAGAMENTO,Domingo,67.3,003,Henna
PAGAMENTO,Quinta-feira,79.38,004,Maquiagem
PAGAMENTO,Quinta-feira,28.45,004,Lash lifting
PAGAMENTO,Sábado,93.02,005,Pedicure
PAGAMENTO,Terça-feira,105.62,001,Micropigmentação
PAGAMENTO,Terça-feira,78.31,003,Pedicure
PAGAMENTO,Terça-feira,25.29,001,Design de sobrancelhas
PAGAMENTO,Terça-feira,10.43,001,Henna
PAGAMENTO,Quarta-feira,73.02,004,Lash lifting
PAGAMENTO,Sábado,111.49,002,Esmaltação em gel
PAGAMENTO,Segunda-feira,91.81,004,Manicure
PAGAMENTO,Quarta-feira,88.12,002,Massagem
PAGAMENTO,Sexta-feira,20.0,1,Manicure
RETIRADA,Sexta-feira,1000.0,003,praia
RETIRADA,Sexta-feira,50000.0,003,praia
